Date,Open,High,Low,Close,Adj Close,Volume,Daily Return
2014-04-22,206.360001,219.330002,205.009995,218.639999,218.639999,9804700,0.06977196228173099
2014-04-23,216.330002,216.740005,207.0,207.990005,207.990005,7295600,-0.048710181342435876
2014-04-24,210.809998,212.800003,203.199997,207.860001,207.860001,5495200,-0.000625049266189448
2014-04-25,202.0,206.699997,197.649994,199.850006,199.850006,6996700,-0.03853552853586295
2014-04-28,200.0,203.789993,190.5,198.509995,198.509995,7042000,-0.006705083611556195
2014-04-29,198.210007,207.149994,195.529999,206.919998,206.919998,5779100,0.042365640077719924
2014-04-30,203.600006,208.160004,201.279999,207.889999,207.889999,4440600,0.004687806927196947
2014-05-01,207.080002,214.020004,205.690002,207.729996,207.729996,5439900,-0.0007696522236261272
2014-05-02,208.600006,211.360001,206.520004,210.910004,210.910004,4086800,0.015308371738475213
2014-05-05,209.479996,217.690002,208.520004,216.610001,216.610001,5147000,0.02702573084205162
2014-05-06,216.600006,218.660004,206.850006,207.279999,207.279999,5636700,-0.04307281269067542
2014-05-07,209.639999,210.199997,197.25,201.350006,201.350006,10179300,-0.028608611677965134
2014-05-08,182.0,194.399994,178.0,178.589996,178.589996,20056600,-0.1130370465447118
2014-05-09,179.860001,183.399994,177.220001,182.259995,182.259995,8495200,0.020549857675118632
2014-05-12,183.869995,187.190002,179.880005,184.669998,184.669998,7002300,0.013222885252465844
2014-05-13,183.759995,191.339996,183.0,190.160004,190.160004,7097200,0.02972873807038212
2014-05-14,188.949997,193.479996,187.100006,190.619995,190.619995,5406700,0.0024189681863910906
2014-05-15,189.979996,192.660004,185.300003,188.589996,188.589996,6040400,-0.01064945469125611
2014-05-16,188.949997,192.039993,187.720001,191.559998,191.559998,4487700,0.015748459955426286
2014-05-19,190.720001,196.889999,190.0,196.089996,196.089996,4571700,0.023647933009479427
2014-05-20,196.940002,199.330002,193.070007,195.300003,195.300003,5546100,-0.004028726687311468
2014-05-21,196.179993,199.869995,194.789993,199.449997,199.449997,5285400,0.02124932891066056
2014-05-22,200.350006,206.880005,199.559998,204.880005,204.880005,6214500,0.027224908907870438
2014-05-23,204.529999,207.759995,202.5,207.300003,207.300003,4006800,0.011811782218572153
2014-05-27,208.520004,213.869995,207.699997,211.559998,211.559998,5341100,0.020549903224072796
2014-05-28,210.020004,212.770004,205.259995,210.240005,210.240005,5495100,-0.006239331690672478
2014-05-29,210.570007,212.490005,207.720001,210.240005,210.240005,3692500,0.0
2014-05-30,210.300003,214.800003,207.020004,207.770004,207.770004,5581100,-0.011748482407047067
2014-06-02,207.330002,209.350006,201.669998,204.699997,204.699997,4668100,-0.014775987586735595
2014-06-03,203.490005,208.0,202.589996,204.940002,204.940002,3860800,0.0011724719272956374
2014-06-04,204.350006,206.259995,200.399994,203.990005,203.990005,3427400,-0.004635488390402176
2014-06-05,204.470001,209.199997,204.050003,206.899994,206.899994,4054600,0.014265350893049922
2014-06-06,209.75,210.809998,207.179993,208.169998,208.169998,3073800,0.006138250540500323
2014-06-09,207.949997,209.990005,204.199997,205.309998,205.309998,2805700,-0.013738771328613786
2014-06-10,204.429993,206.970001,201.550003,202.300003,202.300003,3514700,-0.014660732693592471
2014-06-11,201.5,205.0,199.25,204.470001,204.470001,3977500,0.01072663355323833
2014-06-12,205.100006,209.880005,202.710007,203.520004,203.520004,5993700,-0.004646143665837821
2014-06-13,204.779999,206.789993,201.580002,206.419998,206.419998,3544300,0.014249184075291188
2014-06-16,206.759995,225.490005,206.259995,224.610001,224.610001,13246400,0.08812132146227425
2014-06-17,224.110001,235.539993,222.850006,231.669998,231.669998,13304900,0.031432246865979785
2014-06-18,231.5,231.710007,226.119995,227.119995,227.119995,6940200,-0.019640018298787254
2014-06-19,228.880005,235.309998,227.0,227.789993,227.789993,8793100,0.002949973647190518
2014-06-20,228.520004,231.289993,226.199997,229.589996,229.589996,4903900,0.007902028426683305
2014-06-23,229.509995,238.990005,228.220001,237.220001,237.220001,7791100,0.033233177111079204
2014-06-24,238.970001,241.880005,231.630005,232.5,232.5,8075900,-0.019897146025220636
2014-06-25,233.050003,237.550003,230.240005,236.889999,236.889999,5801600,0.018881716129032222
2014-06-26,237.169998,240.399994,234.210007,235.600006,235.600006,5121400,-0.005445535925727163
2014-06-27,234.690002,240.0,234.5,239.059998,239.059998,5635000,0.014685873989324083
2014-06-30,239.550003,244.490005,239.0,240.059998,240.059998,4828600,0.004183050315260228
2014-07-01,242.460007,243.440002,238.699997,239.720001,239.720001,4336100,-0.001416300103443402
2014-07-02,240.660004,242.330002,227.070007,229.429993,229.429993,8027400,-0.042925112452339764
2014-07-03,231.289993,231.899994,224.0,229.25,229.25,5166700,-0.0007845225362491659
2014-07-07,227.5,229.779999,220.399994,222.660004,222.660004,5893700,-0.02874589312977105
2014-07-08,218.649994,220.960007,214.270004,219.070007,219.070007,7836200,-0.016123223459566516
2014-07-09,221.270004,224.220001,219.210007,223.059998,223.059998,4115400,0.01821331479667143
2014-07-10,217.179993,222.220001,216.039993,219.460007,219.460007,4863900,-0.016139115181019625
2014-07-11,220.610001,221.600006,217.600006,218.130005,218.130005,3302300,-0.006060338820639832
2014-07-14,219.990005,228.789993,215.449997,226.699997,226.699997,7203200,0.03928846010891518
2014-07-15,226.729996,227.649994,218.100006,219.580002,219.580002,5718500,-0.03140712436798132
2014-07-16,221.820007,224.800003,216.820007,217.160004,217.160004,4044500,-0.01102103095891227
2014-07-17,216.160004,220.550003,213.600006,215.399994,215.399994,4649400,-0.008104669218922944
2014-07-18,215.949997,221.210007,215.929993,220.020004,220.020004,4253700,0.02144851498928091
2014-07-21,217.25,223.210007,216.720001,220.539993,220.539993,3822200,0.002363371468714348
2014-07-22,222.190002,223.300003,219.110001,219.580002,219.580002,2730000,-0.004352911174709262
2014-07-23,220.009995,224.75,219.429993,222.490005,222.490005,3083300,0.013252586635826624
2014-07-24,223.25,225.100006,220.800003,223.539993,223.539993,3245500,0.004719259186497071
2014-07-25,222.720001,226.970001,221.75,223.570007,223.570007,3087100,0.00013426680209294162
2014-07-28,224.25,232.0,221.399994,224.820007,224.820007,6514300,0.00559108986385648
2014-07-29,226.610001,228.300003,224.860001,225.009995,225.009995,3382400,0.0008450671385309416
2014-07-30,221.919998,229.600006,221.039993,228.919998,228.919998,4927800,0.017377019185303322
2014-07-31,229.259995,231.399994,221.5,223.300003,223.300003,7749100,-0.024550039529530276
2014-08-01,226.089996,237.5,226.0,233.270004,233.270004,11895800,0.04464845887171798
2014-08-04,234.380005,240.5,233.270004,238.520004,238.520004,5959700,0.02250610841503642
2014-08-05,237.470001,242.990005,235.690002,238.490005,238.490005,5388600,-0.00012577142167080613
2014-08-06,238.899994,251.419998,238.580002,248.929993,248.929993,9249300,0.04377536911871838
2014-08-07,250.119995,256.690002,249.119995,252.389999,252.389999,7478900,0.013899514310435013
2014-08-08,251.160004,251.759995,246.5,248.130005,248.130005,5090100,-0.016878616493833376
2014-08-11,255.479996,263.73999,255.0,259.320007,259.320007,8101300,0.04509733516508807
2014-08-12,258.079987,260.299988,254.580002,259.959991,259.959991,6382300,0.002467931446569871
2014-08-13,262.01001,265.640015,259.609985,260.309998,260.309998,6932600,0.0013463879524446831
2014-08-14,262.48999,263.0,256.5,261.380005,261.380005,4126600,0.004110510576700754
2014-08-15,261.480011,262.089996,258.5,262.01001,262.01001,3867900,0.00241030296100897
2014-08-18,263.25,267.26001,259.75,259.940002,259.940002,5849200,-0.00790049204608645
2014-08-19,258.869995,259.329987,251.619995,256.76001,256.76001,5334800,-0.01223356149701027
2014-08-20,254.669998,258.73999,253.0,255.710007,255.710007,3027900,-0.004089433553145727
2014-08-21,256.519989,258.799988,253.259995,254.339996,254.339996,2915600,-0.005357674562966874
2014-08-22,254.539993,256.950012,252.610001,256.779999,256.779999,2833400,0.00959346952258322
2014-08-25,258.190002,263.679993,258.190002,262.549988,262.549988,4318100,0.022470554647832985
2014-08-26,264.980011,265.5,261.660004,261.73999,261.73999,3818000,-0.003085119165954775
2014-08-27,263.5,264.23999,260.290009,263.25,263.25,2985100,0.00576912224990922
2014-08-28,261.890015,264.480011,261.640015,263.859985,263.859985,2844900,0.002317132003798683
2014-08-29,268.700012,272.0,267.51001,269.700012,269.700012,6447100,0.022133052876509574
2014-09-02,275.5,284.890015,274.299988,284.119995,284.119995,9852400,0.053466749567664174
2014-09-03,287.670013,288.0,280.100006,281.190002,281.190002,6772300,-0.010312519539499632
2014-09-04,284.01001,291.420013,280.399994,286.040009,286.040009,8341700,0.017248148815760533
2014-09-05,282.549988,282.899994,272.51001,277.390015,277.390015,11169900,-0.030240503873008917
2014-09-08,277.619995,284.880005,277.519989,282.109985,282.109985,5501600,0.017015644921465567
2014-09-09,282.98999,285.48999,277.0,278.480011,278.480011,4558800,-0.012867229779194078
2014-09-10,279.5,281.410004,273.660004,281.100006,281.100006,3781300,0.009408197703640653
2014-09-11,280.459991,284.790009,278.630005,280.309998,280.309998,3766100,-0.0028104161619975088
2014-09-12,280.5,282.390015,277.0,279.200012,279.200012,3324600,-0.0039598516211326595
2014-09-15,274.369995,274.399994,249.130005,253.860001,253.860001,16455400,-0.09075934781836614
2014-09-16,255.149994,262.459991,252.419998,260.73999,260.73999,8300100,0.027101508598827984
2014-09-17,262.410004,264.700012,259.5,261.380005,261.380005,5177700,0.00245461005041836
2014-09-18,263.359985,265.600006,262.320007,263.820007,263.820007,3692600,0.009335075190621378
2014-09-19,257.98999,261.429993,255.270004,259.320007,259.320007,6810900,-0.01705708392313099
2014-09-22,255.0,256.019989,244.710007,250.029999,250.029999,8214100,-0.03582449386560438
2014-09-23,245.220001,253.800003,245.0,250.410004,250.410004,5658700,0.001519837625564291
2014-09-24,251.119995,252.839996,247.039993,252.139999,252.139999,3749500,0.006908649703947223
2014-09-25,252.520004,254.960007,246.100006,246.949997,246.949997,4834200,-0.020583810663059476
2014-09-26,248.25,249.729996,246.070007,246.600006,246.600006,3795400,-0.0014172545221775579
2014-09-29,244.0,248.639999,241.380005,245.259995,245.259995,4852700,-0.00543394552877674
2014-09-30,246.919998,247.649994,240.119995,242.679993,242.679993,4238300,-0.01051945711733382
2014-10-01,242.199997,242.660004,235.649994,240.240005,240.240005,5941700,-0.01005434345797096
2014-10-02,250.199997,252.789993,245.360001,251.419998,251.419998,8998200,0.04653676643071991
2014-10-03,253.059998,256.5,251.029999,255.210007,255.210007,5406300,0.015074413452186963
2014-10-06,259.130005,262.48999,257.799988,260.619995,260.619995,7713300,0.021198181307992447
2014-10-07,258.529999,261.459991,255.729996,259.570007,259.570007,4485500,-0.0040288083038296785
2014-10-08,260.100006,262.880005,252.639999,259.279999,259.279999,5055100,-0.001117263135875346
2014-10-09,262.25,265.540009,254.399994,257.01001,257.01001,7361300,-0.008754971493192376
2014-10-10,244.639999,245.889999,235.199997,236.910004,236.910004,12888300,-0.07820709395715764
2014-10-13,238.570007,238.960007,221.0,224.589996,224.589996,11268700,-0.05200290317837308
2014-10-14,228.25,232.470001,223.0,227.059998,227.059998,7105300,0.010997827347572375
2014-10-15,220.0,230.990005,217.320007,229.699997,229.699997,9147300,0.011626878460555545
2014-10-16,219.720001,229.919998,219.100006,226.350006,226.350006,5399300,-0.014584201322388246
2014-10-17,233.380005,234.770004,226.550003,227.479996,227.479996,10549400,0.004992224298858705
2014-10-20,226.720001,232.399994,225.509995,230.470001,230.470001,3494400,0.013144034871532151
2014-10-21,234.270004,235.389999,230.800003,235.339996,235.339996,4130300,0.021130711063779728
2014-10-22,233.190002,237.389999,230.559998,231.100006,231.100006,4116600,-0.018016444599582626
2014-10-23,234.660004,236.279999,232.0,235.289993,235.289993,3492400,0.01813062263615861
2014-10-24,236.270004,237.800003,231.199997,235.240005,235.240005,3463300,-0.00021245272424319506
2014-10-27,234.25,234.610001,220.309998,221.669998,221.669998,9553300,-0.05768579625731607
2014-10-28,229.600006,244.600006,228.25,242.770004,242.770004,10516300,0.09518656647436785
2014-10-29,241.130005,241.5,235.639999,238.100006,238.100006,4962500,-0.01923630565166523
2014-10-30,238.139999,240.5,235.059998,238.660004,238.660004,3228400,0.0023519445018409524
2014-10-31,242.509995,243.119995,238.75,241.699997,241.699997,3775300,0.012737756427759095
2014-11-03,243.0,247.559998,241.320007,242.589996,242.589996,4203800,0.0036822466323820358
2014-11-04,240.490005,242.350006,236.529999,238.929993,238.929993,3682600,-0.015087196753158838
2014-11-05,241.0,241.360001,230.529999,230.970001,230.970001,9045900,-0.03331516441303373
2014-11-06,234.490005,246.690002,228.5,241.220001,241.220001,15354700,0.044378057564280926
2014-11-07,242.190002,242.839996,237.199997,240.199997,240.199997,5161000,-0.004228521663922846
2014-11-10,239.110001,242.880005,236.800003,241.929993,241.929993,4577200,0.007202314827672529
2014-11-11,242.550003,251.820007,242.0,251.080002,251.080002,7948800,0.03782089556791757
2014-11-12,249.720001,252.339996,245.580002,249.100006,249.100006,5870800,-0.007885916776438462
2014-11-13,250.619995,255.75,250.25,251.699997,251.699997,6236000,0.010437538889501274
2014-11-14,250.0,258.850006,248.5,258.679993,258.679993,6101100,0.02773141073974683
2014-11-17,257.48999,259.0,252.020004,253.979996,253.979996,4025700,-0.018169155432132822
2014-11-18,255.860001,259.98999,255.509995,257.700012,257.700012,4473000,0.014646885812219734
2014-11-19,250.610001,251.880005,245.600006,247.740005,247.740005,7918500,-0.03864961791309507
2014-11-20,247.949997,250.929993,246.0,248.710007,248.710007,3587200,0.003915403166315334
2014-11-21,252.210007,252.779999,242.169998,242.779999,242.779999,7485100,-0.023843061529888465
2014-11-24,245.199997,247.600006,240.639999,246.720001,246.720001,4789700,0.016228692710390735
2014-11-25,247.350006,249.720001,246.089996,248.089996,248.089996,3159800,0.0055528331486995874
2014-11-26,248.339996,249.0,246.600006,248.440002,248.440002,1981200,0.001410802554085988
2014-11-28,245.350006,246.690002,242.520004,244.520004,244.520004,2119700,-0.01577844939801598
2014-12-01,241.160004,242.470001,229.009995,231.639999,231.639999,8619400,-0.05267464742884598
2014-12-02,234.570007,234.880005,228.0,231.429993,231.429993,5887000,-0.000906605080757239
2014-12-03,226.25,229.720001,225.5,229.300003,229.300003,5307700,-0.009203603959837658
2014-12-04,228.600006,230.899994,227.809998,228.279999,228.279999,3855600,-0.004448338363083226
2014-12-05,228.669998,229.389999,222.259995,223.710007,223.710007,6063600,-0.020019239618097262
2014-12-08,221.539993,224.860001,212.339996,214.360001,214.360001,9225600,-0.041795206774098315
2014-12-09,209.339996,217.729996,204.270004,216.889999,216.889999,9431500,0.01180256572213767
2014-12-10,214.130005,216.770004,207.699997,209.839996,209.839996,7314100,-0.03250497041129119
2014-12-11,210.529999,215.429993,208.229996,208.880005,208.880005,6694400,-0.004574871417744375
2014-12-12,204.820007,211.679993,204.5,207.0,207.0,7173800,-0.009000406716765497
2014-12-15,209.289993,209.800003,202.669998,204.039993,204.039993,5218300,-0.014299550724637622
2014-12-16,200.889999,203.679993,195.369995,197.809998,197.809998,8426100,-0.030533205321174428
2014-12-17,193.059998,206.649994,192.649994,205.820007,205.820007,7367800,0.04049344866784743
2014-12-18,212.380005,218.440002,211.800003,218.259995,218.259995,7483300,0.060441101821554266
2014-12-19,220.190002,220.399994,214.5,219.289993,219.289993,6910500,0.0047191332520648555
2014-12-22,220.0,224.059998,218.259995,222.600006,222.600006,4799400,0.015094227304754293
2014-12-23,223.809998,224.320007,219.520004,220.970001,220.970001,4505700,-0.007322573926615283
2014-12-24,219.770004,222.5,219.25,222.259995,222.259995,1332200,0.005837869367616211
2014-12-26,221.509995,228.5,221.5,227.820007,227.820007,3327000,0.025015801876536514
2014-12-29,226.899994,227.910004,224.020004,225.710007,225.710007,2802500,-0.009261697547046532
2014-12-30,223.990005,225.649994,221.399994,222.229996,222.229996,2903200,-0.015418062523032017
2014-12-31,223.089996,225.679993,222.25,222.410004,222.410004,2297500,0.0008100076643118292
2015-01-02,222.869995,223.25,213.259995,219.309998,219.309998,4764400,-0.013938248928766606
2015-01-05,214.550003,216.5,207.160004,210.089996,210.089996,5368500,-0.04204095610816605
